Unnamed: 0,filename,age,gender,num_haircuts_life,has_tiktok,remembers_disco,uses_skincare,age_st,haircuts_st,gender_gender_female,gender_gender_male,has_tiktok_has_tiktok_no,has_tiktok_has_tiktok_yes,remembers_disco_remembers_disco_no,remembers_disco_remembers_disco_yes,uses_skincare_uses_skincare_no,uses_skincare_uses_skincare_yes
3931,23_1_1_20170112192422750.jpg.chip.jpg,23,female,160,yes,no,yes,-0.518135548712721,-0.2957111157185911,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3932,23_1_1_20170112203929794.jpg.chip.jpg,23,female,59,no,no,yes,-0.518135548712721,-1.0639090796642507,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3933,23_1_1_20170112203943260.jpg.chip.jpg,23,female,131,yes,no,no,-0.518135548712721,-0.5162828083366517,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3934,23_1_1_20170112204431018.jpg.chip.jpg,23,female,172,no,no,no,-0.518135548712721,-0.2044400704973246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3935,23_1_1_20170112204436531.jpg.chip.jpg,23,female,135,yes,no,no,-0.518135548712721,-0.4858591265962296,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3936,23_1_1_20170112234048553.jpg.chip.jpg,23,female,182,no,no,no,-0.518135548712721,-0.1283808661462692,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3937,23_1_1_20170112234052856.jpg.chip.jpg,23,female,172,no,no,no,-0.518135548712721,-0.2044400704973246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3938,23_1_1_20170112234139392.jpg.chip.jpg,23,female,151,yes,no,no,-0.518135548712721,-0.36416439963454095,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3939,23_1_1_20170112234254088.jpg.chip.jpg,23,female,143,no,no,no,-0.518135548712721,-0.4250117631153853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3940,23_1_1_20170113010455151.jpg.chip.jpg,23,female,126,yes,no,yes,-0.518135548712721,-0.5543124105121795,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3941,23_1_1_20170113010457776.jpg.chip.jpg,23,female,227,no,no,no,-0.518135548712721,0.21388555343348012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3942,23_1_1_20170113010507311.jpg.chip.jpg,23,female,235,yes,no,no,-0.518135548712721,0.27473291691432444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3943,23_1_1_20170113010514727.jpg.chip.jpg,23,female,83,no,no,no,-0.518135548712721,-0.8813669892217177,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3944,23_1_1_20170113195607925.jpg.chip.jpg,23,female,146,yes,no,no,-0.518135548712721,-0.40219400181006865,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3945,23_1_1_20170113195614940.jpg.chip.jpg,23,female,86,yes,no,no,-0.518135548712721,-0.8585492279164011,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3946,23_1_1_20170114024652649.jpg.chip.jpg,23,female,154,no,no,no,-0.518135548712721,-0.34134663832922435,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3947,23_1_1_20170114030249007.jpg.chip.jpg,23,female,111,no,no,yes,-0.518135548712721,-0.6684012170387627,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3948,23_1_1_20170114030641409.jpg.chip.jpg,23,female,144,yes,no,no,-0.518135548712721,-0.41740584268027975,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3949,23_1_1_20170114033443186.jpg.chip.jpg,23,female,96,no,no,yes,-0.518135548712721,-0.7824900235653457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3950,23_1_1_20170114033456731.jpg.chip.jpg,23,female,133,no,no,no,-0.518135548712721,-0.5010709674664408,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3951,23_1_1_20170114033629976.jpg.chip.jpg,23,female,73,no,no,no,-0.518135548712721,-0.9574261935727731,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3952,23_1_1_20170114034152328.jpg.chip.jpg,23,female,208,no,no,no,-0.518135548712721,0.06937306516647486,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3953,23_1_1_20170116234631549.jpg.chip.jpg,23,female,146,yes,no,no,-0.518135548712721,-0.40219400181006865,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3954,23_1_1_20170117013843049.jpg.chip.jpg,23,female,179,no,no,no,-0.518135548712721,-0.15119862745158583,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3955,23_1_1_20170117171341177.jpg.chip.jpg,23,female,106,no,no,yes,-0.518135548712721,-0.7064308192142903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3956,23_1_1_20170117175615774.jpg.chip.jpg,23,female,186,no,no,yes,-0.518135548712721,-0.09795718440584704,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3957,23_1_1_20170117175829359.jpg.chip.jpg,23,female,204,no,no,no,-0.518135548712721,0.03894938342605269,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3958,23_1_1_20170117194002005.jpg.chip.jpg,23,female,210,yes,no,no,-0.518135548712721,0.08458490603668593,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3959,23_1_1_20170117194137453.jpg.chip.jpg,23,female,167,no,no,no,-0.518135548712721,-0.24246967267285233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3960,23_1_1_20170117195235676.jpg.chip.jpg,23,female,98,no,no,yes,-0.518135548712721,-0.7672781826951346,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3961,23_1_2_20170102235032243.jpg.chip.jpg,23,female,151,no,no,yes,-0.518135548712721,-0.36416439963454095,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3962,23_1_2_20170103180447815.jpg.chip.jpg,23,female,118,no,no,yes,-0.518135548712721,-0.6151597739930238,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3963,23_1_2_20170104015902116.jpg.chip.jpg,23,female,72,yes,no,no,-0.518135548712721,-0.9650321140078787,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3964,23_1_2_20170104020053452.jpg.chip.jpg,23,female,203,no,no,no,-0.518135548712721,0.03134346299094715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3965,23_1_2_20170104020318141.jpg.chip.jpg,23,female,194,yes,no,yes,-0.518135548712721,-0.037109820925002715,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3966,23_1_2_20170104021026844.jpg.chip.jpg,23,female,124,no,no,yes,-0.518135548712721,-0.5695242513823906,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3967,23_1_2_20170105162514564.jpg.chip.jpg,23,female,122,no,no,yes,-0.518135548712721,-0.5847360922526017,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3968,23_1_2_20170105162602515.jpg.chip.jpg,23,female,88,no,no,no,-0.518135548712721,-0.84333738704619,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3969,23_1_2_20170107213827250.jpg.chip.jpg,23,female,131,no,no,no,-0.518135548712721,-0.5162828083366517,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3970,23_1_2_20170116163648817.jpg.chip.jpg,23,female,141,no,no,no,-0.518135548712721,-0.4402236039855964,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3971,23_1_2_20170116164541818.jpg.chip.jpg,23,female,148,no,no,yes,-0.518135548712721,-0.3869821609398576,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3972,23_1_2_20170116172757270.jpg.chip.jpg,23,female,144,no,no,no,-0.518135548712721,-0.41740584268027975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3973,23_1_2_20170116172803446.jpg.chip.jpg,23,female,109,yes,no,no,-0.518135548712721,-0.6836130579089736,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3974,23_1_2_20170116172812034.jpg.chip.jpg,23,female,129,no,no,yes,-0.518135548712721,-0.5314946492068628,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3975,23_1_2_20170116172814255.jpg.chip.jpg,23,female,194,no,no,no,-0.518135548712721,-0.037109820925002715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3976,23_1_2_20170116172816125.jpg.chip.jpg,23,female,137,yes,no,no,-0.518135548712721,-0.47064728572601855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3977,23_1_2_20170116172817773.jpg.chip.jpg,23,female,113,no,no,no,-0.518135548712721,-0.6531893761685515,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3978,23_1_2_20170116172830806.jpg.chip.jpg,23,female,59,yes,no,yes,-0.518135548712721,-1.0639090796642507,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3979,23_1_2_20170116172838237.jpg.chip.jpg,23,female,71,no,no,no,-0.518135548712721,-0.9726380344429842,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3980,23_1_2_20170116172843453.jpg.chip.jpg,23,female,123,yes,no,no,-0.518135548712721,-0.5771301718174962,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3981,23_1_2_20170116172848833.jpg.chip.jpg,23,female,133,yes,no,no,-0.518135548712721,-0.5010709674664408,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3982,23_1_2_20170116172850931.jpg.chip.jpg,23,female,137,no,no,yes,-0.518135548712721,-0.47064728572601855,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3983,23_1_2_20170116172852744.jpg.chip.jpg,23,female,185,yes,no,no,-0.518135548712721,-0.10556310484095258,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3984,23_1_2_20170116172854458.jpg.chip.jpg,23,female,160,yes,no,yes,-0.518135548712721,-0.2957111157185911,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3985,23_1_2_20170116172902847.jpg.chip.jpg,23,female,105,no,no,no,-0.518135548712721,-0.7140367396493958,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3986,23_1_2_20170116172910708.jpg.chip.jpg,23,female,181,yes,no,no,-0.518135548712721,-0.13598678658137475,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3987,23_1_2_20170116172955453.jpg.chip.jpg,23,female,149,no,no,yes,-0.518135548712721,-0.37937624050475205,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3988,23_1_2_20170116172959302.jpg.chip.jpg,23,female,134,yes,no,no,-0.518135548712721,-0.49346504703133515,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3989,23_1_2_20170116173014665.jpg.chip.jpg,23,female,165,no,no,yes,-0.518135548712721,-0.2576815135430634,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3990,23_1_2_20170116173016687.jpg.chip.jpg,23,female,182,no,no,yes,-0.518135548712721,-0.1283808661462692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3991,23_1_2_20170116173017785.jpg.chip.jpg,23,female,170,no,no,no,-0.518135548712721,-0.2196519113675357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3992,23_1_2_20170116173018704.jpg.chip.jpg,23,female,197,no,no,no,-0.518135548712721,-0.014292059619686093,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3993,23_1_2_20170116173036181.jpg.chip.jpg,23,female,172,no,no,no,-0.518135548712721,-0.2044400704973246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3994,23_1_2_20170116173039449.jpg.chip.jpg,23,female,172,no,no,yes,-0.518135548712721,-0.2044400704973246,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3995,23_1_2_20170116173049386.jpg.chip.jpg,23,female,159,no,no,yes,-0.518135548712721,-0.30331703615369665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3996,23_1_2_20170116173057476.jpg.chip.jpg,23,female,127,yes,no,no,-0.518135548712721,-0.546706490077074,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3997,23_1_2_20170116173058804.jpg.chip.jpg,23,female,106,no,no,no,-0.518135548712721,-0.7064308192142903,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3998,23_1_2_20170116173100087.jpg.chip.jpg,23,female,146,no,no,yes,-0.518135548712721,-0.40219400181006865,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3999,23_1_2_20170116173101069.jpg.chip.jpg,23,female,101,no,no,no,-0.518135548712721,-0.744460421389818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4000,23_1_2_20170116173103304.jpg.chip.jpg,23,female,175,no,no,no,-0.518135548712721,-0.181622309192008,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4001,23_1_2_20170116173105161.jpg.chip.jpg,23,female,81,no,no,no,-0.518135548712721,-0.8965788300919288,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4002,23_1_2_20170116173106418.jpg.chip.jpg,23,female,158,yes,no,no,-0.518135548712721,-0.3109229565888022,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4003,23_1_2_20170116173107723.jpg.chip.jpg,23,female,124,no,no,no,-0.518135548712721,-0.5695242513823906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4004,23_1_2_20170116173108901.jpg.chip.jpg,23,female,155,yes,no,no,-0.518135548712721,-0.3337407178941188,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4005,23_1_2_20170116173110409.jpg.chip.jpg,23,female,187,yes,no,no,-0.518135548712721,-0.0903512639707415,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4006,23_1_2_20170116173121565.jpg.chip.jpg,23,female,73,no,no,yes,-0.518135548712721,-0.9574261935727731,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4007,23_1_2_20170116173124400.jpg.chip.jpg,23,female,157,no,no,no,-0.518135548712721,-0.3185288770239077,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4008,23_1_2_20170116173125516.jpg.chip.jpg,23,female,171,yes,no,no,-0.518135548712721,-0.21204599093243015,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4009,23_1_2_20170116173126492.jpg.chip.jpg,23,female,165,no,no,yes,-0.518135548712721,-0.2576815135430634,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4010,23_1_2_20170116173127575.jpg.chip.jpg,23,female,205,no,no,yes,-0.518135548712721,0.046555303861158234,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4011,23_1_2_20170116173128603.jpg.chip.jpg,23,female,152,no,no,no,-0.518135548712721,-0.35655847919943545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4012,23_1_2_20170116173131148.jpg.chip.jpg,23,female,145,no,no,no,-0.518135548712721,-0.4097999222451742,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4013,23_1_2_20170116173143018.jpg.chip.jpg,23,female,154,no,no,yes,-0.518135548712721,-0.34134663832922435,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4014,23_1_2_20170116173145383.jpg.chip.jpg,23,female,184,yes,no,no,-0.518135548712721,-0.11316902527605813,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4015,23_1_2_20170116173150921.jpg.chip.jpg,23,female,167,no,no,yes,-0.518135548712721,-0.24246967267285233,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4016,23_1_2_20170116173152188.jpg.chip.jpg,23,female,120,yes,no,no,-0.518135548712721,-0.5999479331228127,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4017,23_1_2_20170116173154425.jpg.chip.jpg,23,female,138,no,no,yes,-0.518135548712721,-0.463041365290913,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4018,23_1_2_20170116173155636.jpg.chip.jpg,23,female,169,no,no,no,-0.518135548712721,-0.22725783180264122,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4019,23_1_2_20170116173157614.jpg.chip.jpg,23,female,107,no,no,yes,-0.518135548712721,-0.6988248987791847,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4020,23_1_2_20170116173159012.jpg.chip.jpg,23,female,77,no,no,no,-0.518135548712721,-0.9270025118323509,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4021,23_1_2_20170116173159941.jpg.chip.jpg,23,female,117,no,no,no,-0.518135548712721,-0.6227656944281293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4022,23_1_2_20170116173201790.jpg.chip.jpg,23,female,147,yes,no,no,-0.518135548712721,-0.39458808137496315,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4023,23_1_2_20170116173210232.jpg.chip.jpg,23,female,76,no,no,no,-0.518135548712721,-0.9346084322674565,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4024,23_1_2_20170116173214311.jpg.chip.jpg,23,female,134,no,no,yes,-0.518135548712721,-0.49346504703133515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4025,23_1_2_20170116173215428.jpg.chip.jpg,23,female,121,yes,no,no,-0.518135548712721,-0.5923420126877071,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4026,23_1_2_20170116173233383.jpg.chip.jpg,23,female,190,no,no,no,-0.518135548712721,-0.06753350266542488,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4027,23_1_2_20170116173239323.jpg.chip.jpg,23,female,174,yes,no,no,-0.518135548712721,-0.18922822962711353,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4028,23_1_2_20170116173240500.jpg.chip.jpg,23,female,154,no,no,no,-0.518135548712721,-0.34134663832922435,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4029,23_1_2_20170116173241444.jpg.chip.jpg,23,female,130,no,no,no,-0.518135548712721,-0.5238887287717573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4030,23_1_2_20170116173244358.jpg.chip.jpg,23,female,120,yes,no,yes,-0.518135548712721,-0.5999479331228127,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4031,23_1_2_20170116173253789.jpg.chip.jpg,23,female,167,no,no,no,-0.518135548712721,-0.24246967267285233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4032,23_1_2_20170116184229440.jpg.chip.jpg,23,female,93,no,no,no,-0.518135548712721,-0.8053077848706623,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4033,23_1_3_20161220222123987.jpg.chip.jpg,23,female,191,no,no,yes,-0.518135548712721,-0.05992758223031934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4034,23_1_3_20170104220147782.jpg.chip.jpg,23,female,183,no,no,no,-0.518135548712721,-0.12077494571116366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4035,23_1_3_20170104222224327.jpg.chip.jpg,23,female,100,no,no,yes,-0.518135548712721,-0.7520663418249235,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4036,23_1_3_20170104222242439.jpg.chip.jpg,23,female,120,no,no,no,-0.518135548712721,-0.5999479331228127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4037,23_1_3_20170104222248295.jpg.chip.jpg,23,female,165,yes,no,no,-0.518135548712721,-0.2576815135430634,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4038,23_1_3_20170104222257463.jpg.chip.jpg,23,female,112,no,no,no,-0.518135548712721,-0.6607952966036571,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4039,23_1_3_20170104222308327.jpg.chip.jpg,23,female,101,no,no,no,-0.518135548712721,-0.744460421389818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4040,23_1_3_20170104222316911.jpg.chip.jpg,23,female,246,yes,no,yes,-0.518135548712721,0.3583980417004854,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4041,23_1_3_20170104222321688.jpg.chip.jpg,23,female,80,yes,no,no,-0.518135548712721,-0.9041847505270344,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4042,23_1_3_20170104222844871.jpg.chip.jpg,23,female,152,no,no,yes,-0.518135548712721,-0.35655847919943545,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4043,23_1_3_20170104223058543.jpg.chip.jpg,23,female,129,yes,no,yes,-0.518135548712721,-0.5314946492068628,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4044,23_1_3_20170104223146287.jpg.chip.jpg,23,female,121,no,no,no,-0.518135548712721,-0.5923420126877071,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4045,23_1_3_20170104223200053.jpg.chip.jpg,23,female,108,no,no,no,-0.518135548712721,-0.6912189783440792,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4046,23_1_3_20170104223436167.jpg.chip.jpg,23,female,132,no,no,no,-0.518135548712721,-0.5086768879015462,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4047,23_1_3_20170104223556664.jpg.chip.jpg,23,female,179,yes,no,no,-0.518135548712721,-0.15119862745158583,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4048,23_1_3_20170104231559289.jpg.chip.jpg,23,female,144,no,no,yes,-0.518135548712721,-0.41740584268027975,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4049,23_1_3_20170104231753450.jpg.chip.jpg,23,female,164,yes,no,yes,-0.518135548712721,-0.26528743397816895,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4050,23_1_3_20170104231757866.jpg.chip.jpg,23,female,117,yes,no,yes,-0.518135548712721,-0.6227656944281293,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4051,23_1_3_20170104231800546.jpg.chip.jpg,23,female,99,yes,no,no,-0.518135548712721,-0.759672262260029,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4052,23_1_3_20170104231807345.jpg.chip.jpg,23,female,128,no,no,no,-0.518135548712721,-0.5391005696419684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4053,23_1_3_20170104231839354.jpg.chip.jpg,23,female,128,no,no,yes,-0.518135548712721,-0.5391005696419684,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4054,23_1_3_20170105002606965.jpg.chip.jpg,23,female,157,no,no,no,-0.518135548712721,-0.3185288770239077,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4055,23_1_3_20170109132112364.jpg.chip.jpg,23,female,123,no,no,no,-0.518135548712721,-0.5771301718174962,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4056,23_1_3_20170116173247226.jpg.chip.jpg,23,female,170,no,no,yes,-0.518135548712721,-0.2196519113675357,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4057,23_1_3_20170116173248641.jpg.chip.jpg,23,female,147,no,no,yes,-0.518135548712721,-0.39458808137496315,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4058,23_1_3_20170117144123778.jpg.chip.jpg,23,female,68,yes,no,no,-0.518135548712721,-0.9954557957483009,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4059,23_1_3_20170117144215201.jpg.chip.jpg,23,female,143,yes,no,no,-0.518135548712721,-0.4250117631153853,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4060,23_1_3_20170117144716562.jpg.chip.jpg,23,female,119,yes,no,yes,-0.518135548712721,-0.6075538535579182,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4061,23_1_3_20170117144834977.jpg.chip.jpg,23,female,153,no,no,yes,-0.518135548712721,-0.3489525587643299,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4062,23_1_3_20170117144858514.jpg.chip.jpg,23,female,153,no,no,yes,-0.518135548712721,-0.3489525587643299,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4063,23_1_3_20170117185811408.jpg.chip.jpg,23,female,214,no,no,yes,-0.518135548712721,0.1150085877771081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4064,23_1_3_20170119152429983.jpg.chip.jpg,23,female,82,no,no,no,-0.518135548712721,-0.8889729096568233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4065,23_1_3_20170119155754275.jpg.chip.jpg,23,female,120,no,no,yes,-0.518135548712721,-0.5999479331228127,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4066,23_1_3_20170119164040174.jpg.chip.jpg,23,female,118,no,no,no,-0.518135548712721,-0.6151597739930238,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4067,23_1_3_20170119164326981.jpg.chip.jpg,23,female,183,no,no,no,-0.518135548712721,-0.12077494571116366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4068,23_1_3_20170119164419982.jpg.chip.jpg,23,female,152,no,no,no,-0.518135548712721,-0.35655847919943545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4069,23_1_3_20170119164422814.jpg.chip.jpg,23,female,170,no,no,yes,-0.518135548712721,-0.2196519113675357,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4070,23_1_3_20170119164424022.jpg.chip.jpg,23,female,99,no,no,yes,-0.518135548712721,-0.759672262260029,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4071,23_1_3_20170119164425613.jpg.chip.jpg,23,female,176,yes,no,no,-0.518135548712721,-0.17401638875690245,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4072,23_1_3_20170119164432343.jpg.chip.jpg,23,female,150,yes,no,yes,-0.518135548712721,-0.3717703200696465,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4073,23_1_3_20170119164456070.jpg.chip.jpg,23,female,152,no,no,no,-0.518135548712721,-0.35655847919943545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4074,23_1_3_20170119164457312.jpg.chip.jpg,23,female,82,yes,no,no,-0.518135548712721,-0.8889729096568233,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4075,23_1_3_20170119164458614.jpg.chip.jpg,23,female,176,no,no,yes,-0.518135548712721,-0.17401638875690245,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4076,23_1_3_20170119164501885.jpg.chip.jpg,23,female,54,no,no,no,-0.518135548712721,-1.1019386818397785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4077,23_1_3_20170119164502773.jpg.chip.jpg,23,female,177,yes,no,yes,-0.518135548712721,-0.1664104683217969,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4078,23_1_3_20170119164504597.jpg.chip.jpg,23,female,134,no,no,yes,-0.518135548712721,-0.49346504703133515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4079,23_1_3_20170119164507828.jpg.chip.jpg,23,female,194,yes,no,no,-0.518135548712721,-0.037109820925002715,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4080,23_1_3_20170119164509213.jpg.chip.jpg,23,female,46,no,no,yes,-0.518135548712721,-1.1627860453206227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4081,23_1_3_20170119164532542.jpg.chip.jpg,23,female,173,yes,no,no,-0.518135548712721,-0.19683415006221908,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4082,23_1_3_20170119164534718.jpg.chip.jpg,23,female,97,no,no,yes,-0.518135548712721,-0.7748841031302401,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
